,yymmdd,time,time zone,AQI 1h
124,2021-01-06,15:00:00,07:00,4.2041
125,2021-01-06,16:00:00,07:00,129.9267216985171
126,2021-01-06,17:00:00,07:00,143.85361019056734
127,2021-01-06,18:00:00,07:00,157.8259968528061
128,2021-01-06,19:00:00,07:00,168.3638708293871
129,2021-01-06,20:00:00,07:00,
130,2021-01-06,21:00:00,07:00,
131,2021-01-06,22:00:00,07:00,
132,2021-01-06,23:00:00,07:00,
133,2021-01-07,00:00:00,07:00,
134,2021-01-07,01:00:00,07:00,
135,2021-01-07,02:00:00,07:00,
136,2021-01-07,03:00:00,07:00,
137,2021-01-07,04:00:00,07:00,
138,2021-01-07,05:00:00,07:00,
139,2021-01-07,06:00:00,07:00,
140,2021-01-07,07:00:00,07:00,4.311
141,2021-01-07,08:00:00,07:00,84.75434198749355
142,2021-01-07,09:00:00,07:00,101.23303276123046
143,2021-01-07,10:00:00,07:00,159.39052163709658
144,2021-01-07,11:00:00,07:00,179.3496940977775
145,2021-01-07,12:00:00,07:00,164.99955357142858
146,2021-01-07,13:00:00,07:00,156.27447916666668
147,2021-01-07,14:00:00,07:00,142.42057291666666
148,2021-01-07,15:00:00,07:00,134.65195312499998
149,2021-01-07,16:00:00,07:00,129.19264322916666
150,2021-01-07,17:00:00,07:00,125.77132161458334
151,2021-01-07,18:00:00,07:00,129.47732747395833
152,2021-01-07,19:00:00,07:00,122.89737141927083
153,2021-01-07,20:00:00,07:00,117.24743245442707
154,2021-01-07,21:00:00,07:00,102.18907226562497
155,2021-01-07,22:00:00,07:00,84.17026855468748
156,2021-01-07,23:00:00,07:00,68.76020507812498
157,2021-01-08,00:00:00,07:00,59.61057128906249
158,2021-01-08,01:00:00,07:00,50.259042968749995
159,2021-01-08,02:00:00,07:00,40.4431298828125
160,2021-01-08,03:00:00,07:00,32.83541992187501
161,2021-01-08,04:00:00,07:00,24.402026367187503
162,2021-01-08,05:00:00,07:00,18.87553222656251
163,2021-01-08,06:00:00,07:00,14.130698242187501
164,2021-01-08,07:00:00,07:00,12.010742187499996
165,2021-01-08,08:00:00,07:00,12.371455078125
166,2021-01-08,09:00:00,07:00,12.985502929687499
167,2021-01-08,10:00:00,07:00,16.924667968749997
168,2021-01-08,11:00:00,07:00,23.175815429687503
169,2021-01-08,12:00:00,07:00,22.6917431640625
170,2021-01-08,13:00:00,07:00,21.7708740234375
171,2021-01-08,14:00:00,07:00,25.3816943359375
172,2021-01-08,15:00:00,07:00,29.317763671875
173,2021-01-08,16:00:00,07:00,34.4469287109375
174,2021-01-08,17:00:00,07:00,40.79183105468749
175,2021-01-08,18:00:00,07:00,51.254765625000005
176,2021-01-08,19:00:00,07:00,58.59617187499999
177,2021-01-08,20:00:00,07:00,60.79652832031251
178,2021-01-08,21:00:00,07:00,70.1466015625
179,2021-01-08,22:00:00,07:00,75.160751953125
180,2021-01-08,23:00:00,07:00,95.33898518880208
181,2021-01-09,00:00:00,07:00,102.56723225911456
182,2021-01-09,01:00:00,07:00,81.78779296875001
183,2021-01-09,02:00:00,07:00,67.4803564453125
184,2021-01-09,03:00:00,07:00,63.25611816406249
185,2021-01-09,04:00:00,07:00,60.79322753906251
186,2021-01-09,05:00:00,07:00,56.480859375
187,2021-01-09,06:00:00,07:00,57.1028955078125
188,2021-01-09,07:00:00,07:00,59.0433984375
189,2021-01-09,08:00:00,07:00,61.14400878906249
190,2021-01-09,09:00:00,07:00,64.3422998046875
191,2021-01-09,10:00:00,07:00,70.04136230468751
192,2021-01-09,11:00:00,07:00,83.50680664062499
193,2021-01-09,12:00:00,07:00,83.16933745271965
194,2021-01-09,13:00:00,07:00,81.64547476712124
195,2021-01-09,14:00:00,07:00,85.62673822005351
196,2021-01-09,15:00:00,07:00,94.5501759835899
197,2021-01-09,16:00:00,07:00,93.44653266891719
198,2021-01-09,17:00:00,07:00,94.32725395214547
199,2021-01-09,18:00:00,07:00,96.03602250042934
200,2021-01-09,19:00:00,07:00,99.08551879557122
201,2021-01-09,20:00:00,07:00,104.37747192740376
202,2021-01-09,21:00:00,07:00,106.1522270773109
203,2021-01-09,22:00:00,07:00,105.32666059475069
204,2021-01-09,23:00:00,07:00,115.77623548932675
205,2021-01-10,00:00:00,07:00,107.2327855960238
206,2021-01-10,01:00:00,07:00,90.70938175500928
207,2021-01-10,02:00:00,07:00,79.25287303067904
208,2021-01-10,03:00:00,07:00,78.03388577218547
209,2021-01-10,04:00:00,07:00,71.3963671875
210,2021-01-10,05:00:00,07:00,70.1564208984375
211,2021-01-10,06:00:00,07:00,72.8261083984375
212,2021-01-10,07:00:00,07:00,72.650419921875
213,2021-01-10,08:00:00,07:00,75.44129394531252
214,2021-01-10,09:00:00,07:00,78.20666992187499
215,2021-01-10,10:00:00,07:00,84.3403955078125
216,2021-01-10,11:00:00,07:00,81.7481748698486
217,2021-01-10,12:00:00,07:00,79.5171989408976
218,2021-01-10,13:00:00,07:00,81.02124355038386
219,2021-01-10,14:00:00,07:00,81.54748520456876
220,2021-01-10,15:00:00,07:00,95.1142145288514
221,2021-01-10,16:00:00,07:00,104.1454139711264
222,2021-01-10,17:00:00,07:00,119.87874445851111
223,2021-01-10,18:00:00,07:00,129.91117757161456
224,2021-01-10,19:00:00,07:00,137.59821370442708
225,2021-01-10,20:00:00,07:00,150.12120535714286
226,2021-01-10,21:00:00,07:00,163.08564278738842
227,2021-01-10,22:00:00,07:00,177.7317330496652
228,2021-01-10,23:00:00,07:00,179.48714599609374
229,2021-01-11,00:00:00,07:00,168.9831978934152
230,2021-01-11,01:00:00,07:00,167.4134562174479
231,2021-01-11,02:00:00,07:00,135.93798828125
232,2021-01-11,03:00:00,07:00,124.9045369466146
233,2021-01-11,04:00:00,07:00,126.31512451171875
234,2021-01-11,05:00:00,07:00,114.2932088216146
235,2021-01-11,06:00:00,07:00,101.01794921874999
236,2021-01-11,07:00:00,07:00,96.92013183593748
237,2021-01-11,08:00:00,07:00,106.64052734375001
238,2021-01-11,09:00:00,07:00,105.45489908854168
239,2021-01-11,10:00:00,07:00,88.0689208984375
240,2021-01-11,11:00:00,07:00,74.45424804687501
241,2021-01-11,12:00:00,07:00,66.66469238281249
242,2021-01-11,13:00:00,07:00,70.19419921875
243,2021-01-11,14:00:00,07:00,63.0859912109375
244,2021-01-11,15:00:00,07:00,66.15787597656251
245,2021-01-11,16:00:00,07:00,73.562666015625
246,2021-01-11,17:00:00,07:00,80.54878906249999
247,2021-01-11,18:00:00,07:00,109.87835693359375
248,2021-01-11,19:00:00,07:00,143.26988525390624
249,2021-01-11,20:00:00,07:00,131.61942138671876
250,2021-01-11,21:00:00,07:00,133.6156778971354
251,2021-01-11,22:00:00,07:00,135.86741943359377
252,2021-01-11,23:00:00,07:00,148.95822056361607
253,2021-01-12,00:00:00,07:00,154.78368443080356
254,2021-01-12,01:00:00,07:00,154.35291224888394
255,2021-01-12,02:00:00,07:00,150.66436767578122
256,2021-01-12,03:00:00,07:00,154.91791643415178
257,2021-01-12,04:00:00,07:00,153.96266276041666
258,2021-01-12,05:00:00,07:00,134.2968256681849
259,2021-01-12,06:00:00,07:00,109.71597656249999
260,2021-01-12,07:00:00,07:00,97.367177734375
261,2021-01-12,08:00:00,07:00,99.43094889322917
262,2021-01-12,09:00:00,07:00,96.64114257812503
263,2021-01-12,10:00:00,07:00,88.27277832031248
264,2021-01-12,11:00:00,07:00,81.50549804687499
265,2021-01-12,12:00:00,07:00,78.31958984375001
266,2021-01-12,13:00:00,07:00,77.1989208984375
267,2021-01-12,14:00:00,07:00,86.27122070312501
268,2021-01-12,15:00:00,07:00,117.16067708333334
269,2021-01-12,16:00:00,07:00,115.05616048177085
270,2021-01-12,17:00:00,07:00,118.27534993489581
271,2021-01-12,18:00:00,07:00,121.62926025390625
272,2021-01-12,19:00:00,07:00,144.2418474469866
273,2021-01-12,20:00:00,07:00,164.70936453683035
274,2021-01-12,21:00:00,07:00,181.3184413364955
275,2021-01-12,22:00:00,07:00,179.68787841796876
276,2021-01-12,23:00:00,07:00,166.31210763113842
277,2021-01-13,00:00:00,07:00,165.85634765625
278,2021-01-13,01:00:00,07:00,171.27485525948663
279,2021-01-13,02:00:00,07:00,175.7511265345982
280,2021-01-13,03:00:00,07:00,185.0116646902902
281,2021-01-13,04:00:00,07:00,184.19722202845983
282,2021-01-13,05:00:00,07:00,185.0502685546875
283,2021-01-13,06:00:00,07:00,191.48910897286794
284,2021-01-13,07:00:00,07:00,205.37375
285,2021-01-13,08:00:00,07:00,222.14109619140626
286,2021-01-13,09:00:00,07:00,205.43399309430805
287,2021-01-13,10:00:00,07:00,191.63516671316967
288,2021-01-13,11:00:00,07:00,182.10028333512747
289,2021-01-13,12:00:00,07:00,177.80136658806475
290,2021-01-13,13:00:00,07:00,173.1134721728926
291,2021-01-13,14:00:00,07:00,164.6953369140625
292,2021-01-13,15:00:00,07:00,161.46028703962054
293,2021-01-13,16:00:00,07:00,159.969091796875
294,2021-01-13,17:00:00,07:00,162.54818638392857
295,2021-01-13,18:00:00,07:00,159.89322509765626
296,2021-01-13,19:00:00,07:00,161.1988444010417
297,2021-01-13,20:00:00,07:00,160.76061038747142
298,2021-01-13,21:00:00,07:00,159.02311001000172
299,2021-01-13,22:00:00,07:00,160.68121675920335
300,2021-01-13,23:00:00,07:00,161.81289088170493
301,2021-01-14,00:00:00,07:00,162.8402578760963
302,2021-01-14,01:00:00,07:00,163.53418179753706
303,2021-01-14,02:00:00,07:00,168.3493511223119
304,2021-01-14,03:00:00,07:00,175.4337675431678
305,2021-01-14,04:00:00,07:00,193.89070068359374
306,2021-01-14,05:00:00,07:00,200.7629956054688
307,2021-01-14,06:00:00,07:00,235.18549072265625
308,2021-01-14,07:00:00,07:00,220.86802490234376
309,2021-01-14,08:00:00,07:00,203.23663504464284
310,2021-01-14,09:00:00,07:00,203.89984130859372
311,2021-01-14,10:00:00,07:00,194.24119349888392
312,2021-01-14,11:00:00,07:00,182.6617867606027
313,2021-01-14,12:00:00,07:00,182.5933157784598
314,2021-01-14,13:00:00,07:00,188.58058384486606
315,2021-01-14,14:00:00,07:00,188.33720877511163
316,2021-01-14,15:00:00,07:00,190.82520228794644
317,2021-01-14,16:00:00,07:00,190.49076450892858
318,2021-01-14,17:00:00,07:00,193.6602068219866
319,2021-01-14,18:00:00,07:00,193.53903384118138
320,2021-01-14,19:00:00,07:00,190.1030306723353
321,2021-01-14,20:00:00,07:00,187.77212075570486
322,2021-01-14,21:00:00,07:00,186.44706050765978
323,2021-01-14,22:00:00,07:00,187.85304929463751
324,2021-01-14,23:00:00,07:00,190.01572358629167
325,2021-01-15,00:00:00,07:00,190.06125550630128
326,2021-01-15,01:00:00,07:00,195.47667956139892
327,2021-01-15,02:00:00,07:00,197.1775046271588
328,2021-01-15,03:00:00,07:00,192.96596141926523
329,2021-01-15,04:00:00,07:00,180.27356602903723
330,2021-01-15,05:00:00,07:00,175.36414914439294
331,2021-01-15,06:00:00,07:00,189.35213803066029
332,2021-01-15,07:00:00,07:00,224.71346435546872
333,2021-01-15,08:00:00,07:00,246.0814794921875
334,2021-01-15,09:00:00,07:00,259.96046142578126
335,2021-01-15,10:00:00,07:00,265.2883081054688
336,2021-01-15,11:00:00,07:00,271.78276367187505
337,2021-01-15,12:00:00,07:00,261.1093530273438
338,2021-01-15,13:00:00,07:00,236.75000732421873
339,2021-01-15,14:00:00,07:00,212.4871564592634
340,2021-01-15,15:00:00,07:00,202.97229875837056
341,2021-01-15,16:00:00,07:00,199.92405133928574
342,2021-01-15,17:00:00,07:00,205.72525109272738
343,2021-01-15,18:00:00,07:00,198.07732021996404
344,2021-01-15,19:00:00,07:00,192.84292910923645
345,2021-01-15,20:00:00,07:00,194.0327897327831
346,2021-01-15,21:00:00,07:00,198.75912506717344
347,2021-01-15,22:00:00,07:00,204.0891165870938
348,2021-01-15,23:00:00,07:00,203.00220693363573
349,2021-01-16,00:00:00,07:00,199.24416892212417
350,2021-01-16,01:00:00,07:00,195.70940645486283
351,2021-01-16,02:00:00,07:00,191.9978212983084
352,2021-01-16,03:00:00,07:00,191.71391618137562
353,2021-01-16,04:00:00,07:00,193.00668143985112
354,2021-01-16,05:00:00,07:00,196.18416941980277
355,2021-01-16,06:00:00,07:00,208.84788611852667
356,2021-01-16,07:00:00,07:00,219.51210816099518
357,2021-01-16,08:00:00,07:00,229.512667738643
358,2021-01-16,09:00:00,07:00,230.5827272593355
359,2021-01-16,10:00:00,07:00,225.69932348243753
360,2021-01-16,11:00:00,07:00,221.691356524823
361,2021-01-16,12:00:00,07:00,209.71851809010047
362,2021-01-16,13:00:00,07:00,205.1351321856445
363,2021-01-16,14:00:00,07:00,233.59866466820415
364,2021-01-16,15:00:00,07:00,247.3556618488898
365,2021-01-16,16:00:00,07:00,252.34903244992793
366,2021-01-16,17:00:00,07:00,262.51338650556863
367,2021-01-16,18:00:00,07:00,289.3246144154714
368,2021-01-16,19:00:00,07:00,307.3808652942504
369,2021-01-16,20:00:00,07:00,320.56151106461385
370,2021-01-16,21:00:00,07:00,326.76763261800215
371,2021-01-16,22:00:00,07:00,375.7420505915042
372,2021-01-16,23:00:00,07:00,337.59464215106203
373,2021-01-17,00:00:00,07:00,290.97256088693086
374,2021-01-17,01:00:00,07:00,270.52674625439
375,2021-01-17,02:00:00,07:00,259.3007832652987
376,2021-01-17,03:00:00,07:00,242.51240730754378
377,2021-01-17,04:00:00,07:00,231.62674571544474
378,2021-01-17,05:00:00,07:00,221.43296439569838
379,2021-01-17,06:00:00,07:00,213.1768820170096
380,2021-01-17,07:00:00,07:00,201.00562219253916
381,2021-01-17,08:00:00,07:00,199.170266679368
382,2021-01-17,09:00:00,07:00,193.68951241629463
383,2021-01-17,10:00:00,07:00,179.5060076032366
384,2021-01-17,11:00:00,07:00,165.36000569661456
385,2021-01-17,12:00:00,07:00,135.19515136718752
386,2021-01-17,13:00:00,07:00,116.94253743489585
387,2021-01-17,14:00:00,07:00,113.84968668619793
388,2021-01-17,15:00:00,07:00,114.98146565755209
389,2021-01-17,16:00:00,07:00,119.9566691080729
390,2021-01-17,17:00:00,07:00,123.12909342447917
391,2021-01-17,18:00:00,07:00,128.81646728515625
392,2021-01-17,19:00:00,07:00,133.38782552083336
393,2021-01-17,20:00:00,07:00,147.4274954659598
394,2021-01-17,21:00:00,07:00,153.58780691964287
395,2021-01-17,22:00:00,07:00,156.71362304687497
396,2021-01-17,23:00:00,07:00,156.81259358723958
397,2021-01-18,00:00:00,07:00,140.4457311254853
398,2021-01-18,01:00:00,07:00,126.70473287189031
399,2021-01-18,02:00:00,07:00,128.3432018030015
400,2021-01-18,03:00:00,07:00,119.53745847564466
401,2021-01-18,04:00:00,07:00,114.63944930431911
402,2021-01-18,05:00:00,07:00,110.44484686871246
403,2021-01-18,06:00:00,07:00,101.3391455078125
404,2021-01-18,07:00:00,07:00,99.251796875
405,2021-01-18,08:00:00,07:00,111.22140299479167
406,2021-01-18,09:00:00,07:00,104.839970703125
407,2021-01-18,10:00:00,07:00,99.84551843775903
408,2021-01-18,11:00:00,07:00,98.3643786775861
409,2021-01-18,12:00:00,07:00,104.84629945941825
410,2021-01-18,13:00:00,07:00,110.32024690700767
411,2021-01-18,14:00:00,07:00,114.4787507850493
412,2021-01-18,15:00:00,07:00,118.17321669257139
413,2021-01-18,16:00:00,07:00,124.18425814804158
414,2021-01-18,17:00:00,07:00,132.3387114356059
415,2021-01-18,18:00:00,07:00,151.39286411830355
416,2021-01-18,19:00:00,07:00,163.19219447544643
417,2021-01-18,20:00:00,07:00,177.49767194475447
418,2021-01-18,21:00:00,07:00,190.6174951171875
419,2021-01-18,22:00:00,07:00,198.80313232421875
420,2021-01-18,23:00:00,07:00,189.36495361328127
421,2021-01-19,00:00:00,07:00,182.84862234933036
422,2021-01-19,01:00:00,07:00,172.06168561662946
423,2021-01-19,02:00:00,07:00,171.32531331380213
424,2021-01-19,03:00:00,07:00,148.88260904947919
425,2021-01-19,04:00:00,07:00,138.12708333333336
426,2021-01-19,05:00:00,07:00,138.3231648763021
427,2021-01-19,06:00:00,07:00,147.89688197544643
428,2021-01-19,07:00:00,07:00,159.69198521205357
429,2021-01-19,08:00:00,07:00,183.10247802734375
430,2021-01-19,09:00:00,07:00,198.4063720703125
431,2021-01-19,10:00:00,07:00,185.66715785435267
432,2021-01-19,11:00:00,07:00,168.24799107142857
433,2021-01-19,12:00:00,07:00,164.5566615513393
434,2021-01-19,13:00:00,07:00,162.49497767857144
435,2021-01-19,14:00:00,07:00,160.13740234375
436,2021-01-19,15:00:00,07:00,156.88856608072916
437,2021-01-19,16:00:00,07:00,152.5640991210937
438,2021-01-19,17:00:00,07:00,150.75050455729166
439,2021-01-19,18:00:00,07:00,156.1608904157366
440,2021-01-19,19:00:00,07:00,164.4887015206473
441,2021-01-19,20:00:00,07:00,164.31143798828126
442,2021-01-19,21:00:00,07:00,165.63450273107745
443,2021-01-19,22:00:00,07:00,168.05447847621352
444,2021-01-19,23:00:00,07:00,168.79756231282303
445,2021-01-20,00:00:00,07:00,168.98286942396442
446,2021-01-20,01:00:00,07:00,170.42502968108496
447,2021-01-20,02:00:00,07:00,178.34917752137187
448,2021-01-20,03:00:00,07:00,179.4464698719937
449,2021-01-20,04:00:00,07:00,178.40007668546144
450,2021-01-20,05:00:00,07:00,178.6661578686128
451,2021-01-20,06:00:00,07:00,180.14826819474828
452,2021-01-20,07:00:00,07:00,185.42205217168927
453,2021-01-20,08:00:00,07:00,215.07549858012413
454,2021-01-20,09:00:00,07:00,245.49140136718754
455,2021-01-20,10:00:00,07:00,269.827041015625
456,2021-01-20,11:00:00,07:00,293.5429809570312
457,2021-01-20,12:00:00,07:00,281.62045549665174
458,2021-01-20,13:00:00,07:00,224.43024030412946
459,2021-01-20,14:00:00,07:00,199.8392892020089
460,2021-01-20,15:00:00,07:00,184.68732735770087
461,2021-01-20,16:00:00,07:00,176.9762677873884
462,2021-01-20,17:00:00,07:00,173.46648297991072
463,2021-01-20,18:00:00,07:00,173.2398646763393
464,2021-01-20,19:00:00,07:00,170.44670933314734
465,2021-01-20,20:00:00,07:00,197.53820556640622
466,2021-01-20,21:00:00,07:00,217.40683349609375
467,2021-01-20,22:00:00,07:00,223.2186083984375
468,2021-01-20,23:00:00,07:00,219.9548486328125
469,2021-01-21,00:00:00,07:00,228.43707528330452
470,2021-01-21,01:00:00,07:00,224.33617593192724
471,2021-01-21,02:00:00,07:00,225.235504174208
472,2021-01-21,03:00:00,07:00,224.28074162652416
473,2021-01-21,04:00:00,07:00,229.22424463405386
474,2021-01-21,05:00:00,07:00,238.81447342737184
475,2021-01-21,06:00:00,07:00,236.5195584504662
476,2021-01-21,07:00:00,07:00,234.51082310168204
477,2021-01-21,08:00:00,07:00,238.89695934248425
478,2021-01-21,09:00:00,07:00,239.2330275236396
479,2021-01-21,10:00:00,07:00,241.21530944550992
480,2021-01-21,11:00:00,07:00,248.97127504803964
481,2021-01-21,12:00:00,07:00,251.6959599247445
482,2021-01-21,13:00:00,07:00,252.73897143385838
483,2021-01-21,14:00:00,07:00,252.5035845636509
484,2021-01-21,15:00:00,07:00,252.48269442428992
485,2021-01-21,16:00:00,07:00,253.20614503572065
486,2021-01-21,17:00:00,07:00,253.68293808838587
487,2021-01-21,18:00:00,07:00,258.58471134114546
488,2021-01-21,19:00:00,07:00,270.5128482756652
489,2021-01-21,20:00:00,07:00,292.7136789694927
490,2021-01-21,21:00:00,07:00,295.02214328166485
491,2021-01-21,22:00:00,07:00,300.50495624359473
492,2021-01-21,23:00:00,07:00,308.34361788898116
493,2021-01-22,00:00:00,07:00,273.7809645755124
494,2021-01-22,01:00:00,07:00,262.39512176588016
495,2021-01-22,02:00:00,07:00,251.55014959824334
496,2021-01-22,03:00:00,07:00,243.02301188024734
497,2021-01-22,04:00:00,07:00,236.00744997698104
498,2021-01-22,05:00:00,07:00,219.1251686797457
499,2021-01-22,06:00:00,07:00,203.6153831378033
500,2021-01-22,07:00:00,07:00,199.71626739596994
501,2021-01-22,08:00:00,07:00,205.42829723564643
502,2021-01-22,09:00:00,07:00,213.81981910696018
503,2021-01-22,10:00:00,07:00,218.37275738528652
504,2021-01-22,11:00:00,07:00,216.27170697980438
505,2021-01-22,12:00:00,07:00,206.41042185551663
506,2021-01-22,13:00:00,07:00,201.93278235478672
507,2021-01-22,14:00:00,07:00,192.4417328609478
508,2021-01-22,15:00:00,07:00,179.40826056703258
509,2021-01-22,16:00:00,07:00,175.42835005064106
510,2021-01-22,17:00:00,07:00,177.28406551728747
511,2021-01-22,18:00:00,07:00,185.25490776401134
512,2021-01-22,19:00:00,07:00,189.28474865122337
513,2021-01-22,20:00:00,07:00,194.15544008103802
514,2021-01-22,21:00:00,07:00,203.0863660326396
515,2021-01-22,22:00:00,07:00,208.0639819939414
516,2021-01-22,23:00:00,07:00,212.58269893250286
517,2021-01-23,00:00:00,07:00,225.69838841600608
518,2021-01-23,01:00:00,07:00,226.13837270839775
519,2021-01-23,02:00:00,07:00,221.1487870774087
520,2021-01-23,03:00:00,07:00,217.3263803038377
521,2021-01-23,04:00:00,07:00,220.0370216733509
522,2021-01-23,05:00:00,07:00,218.7929434371651
523,2021-01-23,06:00:00,07:00,220.96734060084344
524,2021-01-23,07:00:00,07:00,220.5432908256436
525,2021-01-23,08:00:00,07:00,216.99483302794872
526,2021-01-23,09:00:00,07:00,217.11315648071712
527,2021-01-23,10:00:00,07:00,224.9131081855717
528,2021-01-23,11:00:00,07:00,222.55643612598828
529,2021-01-23,12:00:00,07:00,218.79818729879517
530,2021-01-23,13:00:00,07:00,209.1041393111213
531,2021-01-23,14:00:00,07:00,206.06195811094392
532,2021-01-23,15:00:00,07:00,206.93848420827553
533,2021-01-23,16:00:00,07:00,203.08251647568167
534,2021-01-23,17:00:00,07:00,208.30068759888096
535,2021-01-23,18:00:00,07:00,213.07189910324223
536,2021-01-23,19:00:00,07:00,225.2902161367958
537,2021-01-23,20:00:00,07:00,238.39319101870637
538,2021-01-23,21:00:00,07:00,241.58638912748242
539,2021-01-23,22:00:00,07:00,235.65402211055357
540,2021-01-23,23:00:00,07:00,198.44437375330892
541,2021-01-24,00:00:00,07:00,187.0304199754127
542,2021-01-24,01:00:00,07:00,178.82413156389558
